Survey,State,6-Digit,County,Census Place,FIPS Place,FIPS MCD,Pop,CSA,CBSA,Footnote,Central,Zip,Region,Division,Number of,Place,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
201612,08,639000,119,1310,80865 ,00000 ,397 ,999,17820, , ,80860      ,4,8,12,Victor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201612,08,655000,123,    ,99990 ,00000 ,42473 ,216,24540, , ,80631      ,4,8,12,Weld County Unincorporated Area,140,140,27478349,0,0,0,0,0,0,0,0,0,140,140,27478349,0,0,0,0,0,0,0,0,0
201612,08,657000,069,1345,83230 ,00000 ,6289 ,999,22660, , ,80549      ,4,8,12,Wellington town,215,215,52691615,1,2,358126,11,44,6954552,25,164,12651549,215,215,52691615,1,2,358126,11,44,6954552,25,164,12651549
201612,08,661000,001,1355,83835 ,00000 ,63696 ,216,19740,2, ,80031      ,4,8,12,Westminster,196,196,53290614,0,0,0,0,0,0,0,0,0,196,196,53290614,0,0,0,0,0,0,0,0,0
201612,08,665000,059,1360,84440 ,00000 ,30166 ,216,19740, , ,800338001  ,4,8,12,Wheat Ridge,34,34,10253088,0,0,0,0,0,0,0,0,0,34,34,10253088,0,0,0,0,0,0,0,0,0
201612,08,673000,123,4560,85485 ,00000 ,14070 ,216,24540,2, ,80550      ,4,8,0,Windsor town,296,296,92493465,1,2,699470,4,12,4198440,10,58,9826650,0,0,0,0,0,0,0,0,0,0,0,0
201612,08,677000,119,1380,86090 ,00000 ,7200 ,999,17820, , ,80866      ,4,8,12,Woodland Park,27,27,10051969,0,0,0,0,0,0,2,48,5156336,27,27,10051969,0,0,0,0,0,0,2,48,5156336
201612,15,001000,001,    ,00000 ,00000 ,185079 ,999,99999, , ,96720      ,4,9,12,Hawaii County,792,792,315026390,8,16,14144000,0,0,0,10,170,36603556,792,792,315026390,8,16,14144000,0,0,0,10,170,36603556
201612,15,005000,003,    ,00000 ,00000 ,953207 ,999,46520, ,1,968133006  ,4,9,12,Honolulu County,846,846,342926740,0,0,0,0,0,0,17,812,298543569,846,846,342926740,0,0,0,0,0,0,17,812,298543569
201612,15,009000,007,    ,00000 ,00000 ,67091 ,999,99999, , ,96766      ,4,9,11,Kauai County,156,156,84014569,0,0,0,4,16,18760000,0,0,0,141,141,74659613,0,0,0,4,16,18760000,0,0,0
201612,15,013000,009,    ,00000 ,00000 ,154834 ,999,27980, , ,96793      ,4,9,12,Maui County,256,256,73135490,44,88,26112835,7,27,4085398,23,196,47773840,256,256,73135490,44,88,26112835,7,27,4085398,23,196,47773840
201612,16,009000,001,    ,99990 ,00000 ,59731 ,147,14260, , ,83702      ,4,8,12,Ada County Unincorporated Area,500,500,102587736,0,0,0,0,0,0,0,0,0,500,500,102587736,0,0,0,0,0,0,0,0,0
201612,16,025000,019,0050,01990 ,91656 ,13816 ,292,26820, , ,83406      ,4,8,12,Ammon,80,80,14951146,0,0,0,0,0,0,0,0,0,80,80,14951146,0,0,0,0,0,0,0,0,0
201612,16,033000,005,0080,03340 ,93289 ,355 ,999,38540,2, ,832140061  ,4,8,5,Arimo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201612,16,053000,005,    ,99990 ,00000 ,11628 ,999,38540,2, ,832016210  ,4,8,12,Bannock County Unincorporated Area,39,39,7468367,0,0,0,0,0,0,0,0,0,39,39,7468367,0,0,0,0,0,0,0,0,0
201612,16,065000,013,0140,06220 ,91380 ,2287 ,999,99999, , ,833130825  ,4,8,3,Bellevue,3,3,955611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201612,16,073000,011,    ,99990 ,00000 ,26405 ,999,99999,2, ,832211700  ,4,8,12,Bingham County Unincorporated Area,87,87,11599119,4,8,656343,0,0,0,0,0,0,87,87,11599119,4,8,656343,0,0,0,0,0,0
201612,16,093000,001,0180,08830 ,92668 ,205671 ,147,14260, ,1,83701      ,4,8,12,Boise City,682,682,187690198,9,18,3181128,16,64,4377908,25,635,75158305,682,682,187690198,9,18,3181128,16,64,4377908,25,635,75158305
201612,16,097000,015,    ,99990 ,00000 ,5621 ,147,14260,2, ,836311300  ,4,8,12,Boise County Unincorporated Area,56,56,13889663,0,0,0,0,0,0,0,0,0,56,56,13889663,0,0,0,0,0,0,0,0,0
201612,16,109000,019,    ,99990 ,00000 ,30213 ,292,26820, , ,83402      ,4,8,12,Bonneville County Unincorporated Area,293,293,48162480,6,12,1055620,0,0,0,0,0,0,293,293,48162480,6,12,1055620,0,0,0,0,0,0
201612,16,113000,021,    ,99990 ,00000 ,7711 ,999,99999,2, ,83805      ,4,8,2,Boundary County Unincorporated Area,47,47,11414524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201612,16,137000,023,    ,99990 ,00000 ,1633 ,292,26820, , ,83213      ,4,8,0,Butte County Unincorporated Area,2,2,488380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201612,16,141000,027,0240,12250 ,90483 ,46237 ,147,14260, , ,83605      ,4,8,11,Caldwell,537,537,72651477,0,0,0,0,0,0,0,0,0,490,490,66334994,0,0,0,0,0,0,0,0,0
201612,16,153000,027,    ,99990 ,00000 ,50187 ,147,14260, , ,83651      ,4,8,12,Canyon County Unincorporated Area,283,283,51796244,0,0,0,0,0,0,0,0,0,283,283,51796244,0,0,0,0,0,0,0,0,0
201612,16,165000,031,    ,99990 ,00000 ,11401 ,999,99999,2, ,833181862  ,4,8,12,Cassia County Unincorporated Area,35,35,8393658,0,0,0,0,0,0,2,10,705057,35,35,8393658,0,0,0,0,0,0,2,10,705057
201612,16,181000,005,0300,14680 ,92852 ,13922 ,999,38540, , ,832020006  ,4,8,12,Chubbuck,59,59,6342832,0,0,0,0,0,0,0,0,0,59,59,6342832,0,0,0,0,0,0,0,0,0
201612,16,205000,055,0340,16750 ,90621 ,44137 ,518,17660, ,1,83814      ,4,8,11,Coeur dAlene,261,261,52791923,4,8,1047601,1,3,256875,3,38,2603072,236,236,47453794,4,8,1047601,0,0,0,1,24,1500000
201612,16,217000,061,0370,19270 ,90690 ,501 ,999,99999, , ,83523      ,4,8,12,Craigmont,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201612,16,277000,001,0520,23410 ,90345 ,19908 ,147,14260, , ,83616      ,4,8,11,Eagle,502,502,184554591,0,0,0,0,0,0,1,5,598483,463,463,169759383,0,0,0,0,0,0,0,0,0
201612,16,281000,017,0530,23680 ,90598 ,210 ,999,99999, , ,838360186  ,4,8,11,East Hope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201612,16,289000,035,0550,25120 ,90920 ,125 ,999,99999, , ,838270202  ,4,8,12,Elk River,1,1,52000,0,0,0,0,0,0,0,0,0,1,1,52000,0,0,0,0,0,0,0,0,0
201612,16,297000,045,0560,25570 ,90966 ,6557 ,147,14260, , ,83617      ,4,8,10,Emmett,19,19,2239199,0,0,0,0,0,0,0,0,0,17,17,2028531,0,0,0,0,0,0,0,0,0
201612,16,301000,025,0570,26290 ,93749 ,416 ,999,99999, , ,83327      ,4,8,12,Fairfield,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201612,16,329000,043,    ,99990 ,00000 ,6905 ,999,99999,2, ,83445      ,4,8,11,Fremont County Unincorporated Area,87,87,13920289,0,0,0,0,0,0,0,0,0,81,81,12900931,0,0,0,0,0,0,0,0,0
201612,16,337000,001,0650,29620 ,90345 ,10972 ,147,14260, , ,83714      ,4,8,12,Garden City,61,61,10512060,0,0,0,0,0,0,0,0,0,61,61,10512060,0,0,0,0,0,0,0,0,0
201612,16,341000,045,    ,99990 ,00000 ,10162 ,147,14260, , ,83617      ,4,8,12,Gem County Unincorporated Area,41,41,6104471,0,0,0,0,0,0,0,0,0,41,41,6104471,0,0,0,0,0,0,0,0,0
201612,16,377000,027,0730,33490 ,90483 ,846 ,147,14260, , ,83626      ,4,8,0,Greenleaf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201612,16,397000,055,0780,35200 ,91426 ,203 ,518,17660, , ,83833      ,4,8,0,Harrison,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201612,16,405000,055,0800,36370 ,90621 ,13294 ,518,17660, , ,83835      ,4,8,12,Hayden,148,148,31713278,2,4,701190,1,4,451263,0,0,0,148,148,31713278,2,4,701190,1,4,451263,0,0,0
201612,16,425000,073,0850,38170 ,91518 ,2633 ,147,14260, , ,836280757  ,4,8,12,Homedale,10,10,1750494,0,0,0,0,0,0,0,0,0,10,10,1750494,0,0,0,0,0,0,0,0,0
201612,16,433000,015,0870,38620 ,91541 ,707 ,147,14260, , ,836290246  ,4,8,12,Horseshoe Bend,1,1,131437,0,0,0,0,0,0,0,0,0,1,1,131437,0,0,0,0,0,0,0,0,0
201612,16,441000,015,0890,39610 ,91633 ,485 ,147,14260, , ,836310130  ,4,8,12,Idaho City,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201612,16,449000,019,0900,39700 ,91656 ,56813 ,292,26820, ,1,834050220  ,4,8,12,Idaho Falls,260,260,33615670,0,0,0,0,0,0,1,36,1800000,260,260,33615670,0,0,0,0,0,0,1,36,1800000
201612,16,457000,019,0920,40420 ,91656 ,1803 ,292,26820, , ,83427      ,4,8,12,Iona,23,23,3728500,0,0,0,0,0,0,0,0,0,23,23,3728500,0,0,0,0,0,0,0,0,0
201612,16,469000,051,    ,99990 ,00000 ,19412 ,292,26820,2, ,83442      ,4,8,12,Jefferson County Unincorporated Area,164,164,29140250,0,0,0,0,0,0,0,0,0,164,164,29140250,0,0,0,0,0,0,0,0,0
201612,16,473000,053,0950,41320 ,91748 ,10890 ,999,99999, , ,833382614  ,4,8,5,Jerome,43,43,6151396,0,0,0,0,0,0,0,0,0,11,11,1697010,0,0,0,0,0,0,0,0,0
201612,16,477000,053,    ,99990 ,00000 ,10326 ,999,99999, , ,83338      ,4,8,12,Jerome County Unincorporated Area,30,30,4390844,0,0,0,0,0,0,0,0,0,30,30,4390844,0,0,0,0,0,0,0,0,0
201612,16,517000,055,    ,99990 ,00000 ,39672 ,518,17660, , ,838169000  ,4,8,12,Kootenai County Unincorporated Area,333,333,94896604,3,6,1070094,0,0,0,0,0,0,333,333,94896604,3,6,1070094,0,0,0,0,0,0
201612,16,521000,001,1040,44290 ,91863 ,15210 ,147,14260, , ,83634      ,4,8,12,Kuna,372,372,71786862,0,0,0,14,56,5841650,0,0,0,372,372,71786862,0,0,0,14,56,5841650,0,0,0
201612,16,529000,057,    ,99990 ,00000 ,8988 ,999,99999, , ,83843      ,4,8,12,Latah County Unincorporated Area,47,47,13788508,0,0,0,0,0,0,0,0,0,47,47,13788508,0,0,0,0,0,0,0,0,0
201612,16,577000,073,1160,50950 ,92070 ,1031 ,147,14260, , ,83639      ,4,8,9,Marsing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201612,16,589000,027,1170,51850 ,92093 ,513 ,147,14260, , ,83641      ,4,8,11,Melba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201612,16,597000,001,1190,52120 ,90345 ,75092 ,147,14260, , ,83642      ,4,8,12,Meridian,1481,1481,349597463,0,0,0,8,32,3020768,10,56,7911739,1481,1481,349597463,0,0,0,8,32,3020768,10,56,7911739
201612,16,601000,027,1200,52660 ,92116 ,5524 ,147,14260, , ,83644      ,4,8,12,Middleton,111,111,19443893,0,0,0,0,0,0,0,0,0,111,111,19443893,0,0,0,0,0,0,0,0,0
201612,16,625000,057,1250,54550 ,92277 ,23800 ,999,99999, , ,83843      ,4,8,12,Moscow,28,28,5880787,8,16,2863750,0,0,0,4,33,3320234,28,28,5880787,8,16,2863750,0,0,0,4,33,3320234
201612,16,629000,039,1260,54730 ,92300 ,14206 ,999,99999, , ,836470010  ,4,8,12,Mountain Home,36,36,6410047,0,0,0,0,0,0,0,0,0,36,36,6410047,0,0,0,0,0,0,0,0,0
201612,16,649000,027,1320,56260 ,92438 ,81557 ,147,14260, , ,83651      ,4,8,12,Nampa,492,492,71928630,1,2,136995,38,152,9844000,11,286,21391535,492,492,71928630,1,2,136995,38,152,9844000,11,286,21391535
201612,16,673000,027,1370,58060 ,90483 ,531 ,147,14260, , ,836560257  ,4,8,12,Notus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201612,16,697000,079,1420,59590 ,93634 ,1555 ,999,99999, , ,83849      ,4,8,12,Osburn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201612,16,701000,073,    ,99990 ,00000 ,7410 ,147,14260,2, ,83650      ,4,8,10,Owyhee County Unincorporated Area,18,18,2934995,0,0,0,0,0,0,0,0,0,15,15,2384749,0,0,0,0,0,0,0,0,0
201612,16,717000,027,1460,60940 ,92714 ,1983 ,147,14260, , ,836600608  ,4,8,12,Parma,2,2,595000,0,0,0,0,0,0,0,0,0,2,2,595000,0,0,0,0,0,0,0,0,0
201612,16,725000,075,1480,61300 ,92783 ,7433 ,999,99999, , ,83661      ,4,8,6,Payette,18,18,1712190,4,8,674732,0,0,0,0,0,0,9,9,786000,2,4,253000,0,0,0,0,0,0
201612,16,745000,015,1520,63550 ,91541 ,53 ,147,14260, , ,83666      ,4,8,11,Placerville,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201612,16,753000,005,1540,64090 ,93289 ,54239 ,999,38540,2,1,83205      ,4,8,11,Pocatello,98,98,11428774,0,0,0,0,0,0,0,0,0,92,92,10723415,0,0,0,0,0,0,0,0,0
201612,16,765000,055,1560,64810 ,92875 ,27574 ,518,17660, , ,83854      ,4,8,10,Post Falls,341,341,72171373,1,2,297593,0,0,0,26,350,23095142,296,296,62630349,0,0,0,0,0,0,24,324,21353476
201612,16,777000,041,1580,65260 ,92921 ,5204 ,999,30860, , ,832631232  ,4,8,5,Preston,14,14,2996072,0,0,0,0,0,0,0,0,0,9,9,1788400,0,0,0,0,0,0,0,0,0
201612,16,793000,065,1620,67420 ,93381 ,25484 ,999,99999, , ,83440      ,4,8,11,Rexburg,49,49,14624474,1,2,96316,3,12,1056900,15,279,29903002,43,43,13065751,1,2,96316,2,8,754706,14,268,28486403
201612,16,813000,051,1660,67960 ,93036 ,598 ,292,26820,2, ,83443      ,4,8,12,Ririe,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201612,16,833000,017,1740,72100 ,93197 ,7365 ,999,99999, , ,83864      ,4,8,12,Sandpoint,42,42,7611783,1,2,500000,0,0,0,7,72,5919175,42,42,7611783,1,2,500000,0,0,0,7,72,5919175
201612,16,845000,079,    ,99990 ,00000 ,5180 ,999,99999, , ,838732348  ,4,8,12,Shoshone County Unincorporated Area,9,9,1745508,0,0,0,0,0,0,0,0,0,9,9,1745508,0,0,0,0,0,0,0,0,0
201612,16,869000,007,1710,71110 ,92691 ,131 ,999,99999, , ,83272      ,4,8,9,St. Charles,1,1,85000,0,0,0,0,0,0,0,0,0,1,1,85000,0,0,0,0,0,0,0,0,0
201612,16,878000,001,1820,76870 ,90805 ,5781 ,147,14260,2, ,83669      ,4,8,12,Star,209,209,52391465,1,2,283470,1,4,288010,5,32,2338520,209,209,52391465,1,2,283470,1,4,288010,5,32,2338520
201612,16,897000,019,1870,79120 ,93404 ,204 ,292,26820, , ,83449      ,4,8,12,Swan Valley,3,3,1359772,0,0,0,0,0,0,0,0,0,3,3,1359772,0,0,0,0,0,0,0,0,0
201612,16,913000,081,1900,80470 ,93473 ,269 ,999,99999, , ,83452      ,4,8,12,Tetonia,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201612,16,921000,083,1920,82810 ,93565 ,44125 ,999,99999, , ,83301      ,4,8,12,Twin Falls,248,248,49684889,5,10,1030551,0,0,0,1,60,5039361,248,248,49684889,5,10,1030551,0,0,0,1,60,5039361
201612,16,925000,083,    ,99990 ,00000 ,21454 ,999,99999,2, ,833016251  ,4,8,12,Twin Falls County Unincorporated Area,58,58,11849733,0,0,0,0,0,0,0,0,0,58,58,11849733,0,0,0,0,0,0,0,0,0
201612,16,977000,027,2030,87670 ,93841 ,1533 ,147,14260, , ,83676      ,4,8,11,Wilder,19,19,3201912,0,0,0,0,0,0,0,0,0,17,17,2866752,0,0,0,0,0,0,0,0,0
201612,30,009000,085,0018,03400 ,00000 ,208 ,999,99999, , ,59212      ,4,8,12,Bainville town,1,1,287713,0,0,0,0,0,0,0,0,0,1,1,287713,0,0,0,0,0,0,0,0,0
201612,30,015000,000,    ,00000 ,00000 ,99999 ,999,99999,2,0,           ,4,8,0,Balance of State,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201612,30,045000,111,0050,06550 ,00000 ,104170 ,999,13740, ,1,59103      ,4,8,12,Billings,525,525,95912978,0,0,0,0,0,0,1,12,805837,525,525,95912978,0,0,0,0,0,0,1,12,805837
201612,30,057000,031,0080,08950 ,00000 ,37280 ,999,99999, , ,597711230  ,4,8,12,Bozeman,373,373,89646003,36,72,13523633,18,72,11406594,13,221,17995534,373,373,89646003,36,72,13523633,18,72,11406594,13,221,17995534
201612,30,085000,093,0110,11397 ,00000 ,33525 ,999,99999,2, ,59701      ,4,8,12,Butte-Silver Bow,43,43,4424376,0,0,0,1,4,172466,2,39,4500000,43,43,4424376,0,0,0,1,4,172466,2,39,4500000
201612,30,097000,013,    ,99990 ,00000 ,21489 ,999,24500, , ,59401      ,4,8,12,Cascade County Unincorporated Area,105,105,28745975,1,2,358195,0,0,0,0,0,0,105,105,28745975,1,2,358195,0,0,0,0,0,0
201612,30,117000,015,    ,99990 ,00000 ,3490 ,999,99999, , ,594420459  ,4,8,0,Chouteau County Unincorporated Area,9,9,2501559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201612,30,249000,009,0270,29575 ,00000 ,438 ,999,13740, , ,59029      ,4,8,0,Fromberg town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201612,30,253000,031,    ,99990 ,00000 ,40184 ,999,99999, , ,59715      ,4,8,12,Gallatin County Unincorporated Area,531,531,153275488,13,26,3735748,12,45,5342472,4,28,2732144,531,531,153275488,13,26,3735748,12,45,5342472,4,28,2732144
201612,30,273000,021,0285,31450 ,00000 ,4935 ,999,99999, , ,59330      ,4,8,0,Glendive,5,5,1108332,0,0,0,0,0,0,1,5,592593,0,0,0,0,0,0,0,0,0,0,0,0
201612,30,289000,013,1370,32800 ,00000 ,58505 ,999,24500, ,1,594035021  ,4,8,12,Great Falls,48,48,11452422,0,0,0,1,3,350000,3,84,8596582,48,48,11452422,0,0,0,1,3,350000,3,84,8596582
201612,30,293000,081,0300,33775 ,00000 ,4348 ,999,99999, , ,59840      ,4,8,0,Hamilton,7,7,966320,3,6,518250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201612,30,313000,049,0325,35600 ,00000 ,28190 ,999,99999, , ,59623      ,4,8,12,Helena,51,51,15257103,2,4,1219680,19,72,7543385,8,48,3940866,51,51,15257103,2,4,1219680,19,72,7543385,8,48,3940866
201612,30,317000,041,    ,99990 ,00000 ,6668 ,999,99999, , ,595010231  ,4,8,0,Hill County Unincorporated Area,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201612,30,341000,043,    ,99990 ,00000 ,9185 ,999,99999, , ,596320249  ,4,8,12,Jefferson County Unincorporated Area,5,5,1438567,0,0,0,0,0,0,0,0,0,5,5,1438567,0,0,0,0,0,0,0,0,0
201612,30,349000,033,0365,39925 ,00000 ,343 ,999,99999, , ,59337      ,4,8,12,Jordan town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201612,30,361000,029,0375,40075 ,00000 ,19927 ,999,99999, , ,59903      ,4,8,12,Kalispell,107,107,22005815,10,20,2789131,2,8,1200000,0,0,0,107,107,22005815,10,20,2789131,2,8,1200000,0,0,0
201612,30,449000,063,0455,50200 ,00000 ,66788 ,999,33540, ,1,59802      ,4,8,12,Missoula,223,223,31680615,8,16,1404866,3,11,322535,17,522,35378256,223,223,31680615,8,16,1404866,3,11,322535,17,522,35378256
201612,30,453000,063,    ,99990 ,00000 ,42511 ,999,33540, , ,59808      ,4,8,12,Missoula County Unincorporated Area,145,145,35908218,1,2,169840,2,8,291229,1,8,178000,145,145,35908218,1,2,169840,2,8,291229,1,8,178000
201612,30,457000,027,0470,51550 ,00000 ,193 ,999,99999, , ,594640098  ,4,8,0,Moore town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201612,30,513000,047,0530,58750 ,00000 ,4488 ,999,99999, , ,59860      ,4,8,12,Polson,12,12,5520103,0,0,0,4,16,760000,0,0,0,12,12,5520103,0,0,0,4,16,760000,0,0,0
201612,30,601000,083,0590,67900 ,00000 ,5191 ,999,99999, , ,59270      ,4,8,12,Sidney,6,6,2222500,0,0,0,0,0,0,0,0,0,6,6,2222500,0,0,0,0,0,0,0,0,0
201612,30,681000,057,0655,77125 ,00000 ,190 ,999,99999, , ,59755      ,4,8,12,Virginia City town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201612,30,705000,029,0670,79825 ,00000 ,6357 ,999,99999, , ,59937      ,4,8,12,Whitefish,63,63,20391469,1,2,300000,3,9,1296000,6,75,7285000,63,63,20391469,1,2,300000,3,9,1296000,6,75,7285000
201612,32,001000,003,0010,06500 ,00000 ,15023 ,332,29820, , ,89005      ,4,8,12,Boulder City,3,3,962418,0,0,0,0,0,0,0,0,0,3,3,962418,0,0,0,0,0,0,0,0,0
201612,32,005000,017,0015,08500 ,00000 ,1130 ,999,99999, , ,890081006  ,4,8,12,Caliente,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201612,32,009000,007,0020,08900 ,00000 ,2368 ,999,99999, , ,89822      ,4,8,12,Carlin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201612,32,013000,510,0025,09700 ,00000 ,55274 ,456,16180, ,1,89701      ,4,8,12,Carson City,87,87,25893738,0,0,0,0,0,0,9,72,8108171,87,87,25893738,0,0,0,0,0,0,9,72,8108171
201612,32,017000,001,    ,99990 ,00000 ,16271 ,999,99999, , ,894062748  ,4,8,12,Churchill County Unincorporated Area,15,15,3158604,0,0,0,0,0,0,0,0,0,15,15,3158604,0,0,0,0,0,0,0,0,0
201612,32,021000,003,    ,99990 ,00000 ,862524 ,332,29820, , ,89118      ,4,8,12,Clark County Unincorporated Area,4085,4085,518281686,0,0,0,9,27,1834350,133,2401,173856929,4085,4085,518281686,0,0,0,9,27,1834350,133,2401,173856929
201612,32,025000,005,    ,00000 ,00000 ,46997 ,999,99999, , ,89423      ,4,8,12,Douglas County,162,162,62642654,0,0,0,0,0,0,0,0,0,162,162,62642654,0,0,0,0,0,0,0,0,0
201612,32,029000,007,0035,22500 ,00000 ,18297 ,999,99999, , ,89801      ,4,8,12,Elko,51,51,10518570,0,0,0,0,0,0,0,0,0,51,51,10518570,0,0,0,0,0,0,0,0,0
201612,32,033000,007,    ,99990 ,00000 ,22451 ,999,99999, , ,89801      ,4,8,12,Elko County Unincorporated Area,115,115,14317485,1,2,298736,0,0,0,0,0,0,115,115,14317485,1,2,298736,0,0,0,0,0,0
201612,32,037000,033,0040,23500 ,00000 ,4255 ,999,99999, , ,893011996  ,4,8,10,Ely,1,1,224351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201612,32,049000,001,0045,24100 ,00000 ,8606 ,999,99999, , ,89406      ,4,8,12,Fallon,15,15,3712035,0,0,0,0,0,0,0,0,0,15,15,3712035,0,0,0,0,0,0,0,0,0
201612,32,050000,019,0048,24900 ,00000 ,19368 ,999,99999, , ,89408      ,4,8,12,Fernley,91,91,20038869,0,0,0,0,0,0,0,0,0,91,91,20038869,0,0,0,0,0,0,0,0,0
201612,32,057000,003,0058,31900 ,00000 ,257729 ,332,29820, ,1,89015      ,4,8,12,Henderson,2223,2223,604933372,4,8,245762,0,0,0,64,1366,77140606,2223,2223,604933372,4,8,245762,0,0,0,64,1366,77140606
201612,32,061000,013,    ,99990 ,00000 ,9132 ,999,99999, , ,89445      ,4,8,12,Humboldt County Unincorporated Area,6,6,1051831,0,0,0,0,0,0,0,0,0,6,6,1051831,0,0,0,0,0,0,0,0,0
201612,32,065000,015,    ,00000 ,00000 ,5775 ,999,99999, , ,89820      ,4,8,12,Lander County,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201612,32,069000,003,0065,40000 ,00000 ,583756 ,332,29820, ,1,89107      ,4,8,12,Las Vegas,1454,1454,395331465,0,0,0,0,0,0,16,826,68167226,1454,1454,395331465,0,0,0,0,0,0,16,826,68167226
201612,32,073000,017,    ,99990 ,00000 ,4215 ,999,99999, , ,89043      ,4,8,7,Lincoln County Unincorporated Area,10,10,2704966,0,0,0,0,0,0,0,0,0,7,7,1914724,0,0,0,0,0,0,0,0,0
201612,32,077000,027,0070,43000 ,00000 ,1894 ,999,99999, , ,89419      ,4,8,12,Lovelock,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201612,32,081000,019,    ,99990 ,00000 ,29564 ,999,99999, , ,89447      ,4,8,12,Lyon County Unincorporated Area,133,133,29286169,0,0,0,0,0,0,0,0,0,133,133,29286169,0,0,0,0,0,0,0,0,0
201612,32,085000,003,0074,46000 ,00000 ,15276 ,332,29820, , ,890274706  ,4,8,12,Mesquite,246,246,56274096,0,0,0,0,0,0,0,0,0,246,246,56274096,0,0,0,0,0,0,0,0,0
201612,32,089000,021,    ,00000 ,00000 ,4772 ,999,99999, , ,89415      ,4,8,12,Mineral County,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201612,32,093000,003,0085,51800 ,00000 ,216961 ,332,29820, , ,89030      ,4,8,12,North Las Vegas,794,794,105704388,5,10,1279187,0,0,0,12,134,12819157,794,794,105704388,5,10,1279187,0,0,0,12,134,12819157
201612,32,101000,027,    ,99990 ,00000 ,4859 ,999,99999, , ,89419      ,4,8,12,Pershing County Unincorporated Area,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201612,32,105000,031,1800,60600 ,00000 ,225221 ,456,39900, ,1,89505      ,4,8,12,Reno,1059,1059,262972284,36,72,10639520,16,50,7189137,76,1193,121643427,1059,1059,262972284,36,72,10639520,16,50,7189137,76,1193,121643427
201612,32,109000,031,0100,68400 ,00000 ,90264 ,456,39900, , ,89431      ,4,8,12,Sparks,490,490,107391034,0,0,0,0,0,0,40,417,54779225,490,490,107391034,0,0,0,0,0,0,40,417,54779225
201612,32,113000,029,    ,00000 ,00000 ,4010 ,456,39900, , ,89440      ,4,8,10,Storey County,11,11,1462838,0,0,0,0,0,0,0,0,0,9,9,1112058,0,0,0,0,0,0,0,0,0
