Survey,State,6-Digit,County,Census Place,FIPS Place,FIPS MCD,Pop,CSA,CBSA,Footnote,Central,Zip,Region,Division,Number of,Place,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
201912,49,319000,057,0675,55100 ,00000 ,17357 ,482,36260, , ,84414      ,4,8,12,North Ogden,103,103,29108086,0,0,0,12,48,9398055,9,61,6590598,103,103,29108086,0,0,0,12,48,9398055,9,61,6590598
201912,49,321000,011,0680,55210 ,00000 ,16322 ,482,36260, , ,84054      ,4,8,12,North Salt Lake,87,87,17566699,0,0,0,0,0,0,4,36,4219000,87,87,17566699,0,0,0,0,0,0,4,36,4219000
201912,49,323000,027,0685,55430 ,00000 ,578 ,999,99999, , ,84649      ,4,8,12,Oak City town,1,1,187623,0,0,0,0,0,0,0,0,0,1,1,187623,0,0,0,0,0,0,0,0,0
201912,49,325000,043,0690,55650 ,00000 ,1470 ,999,99999, , ,84055      ,4,8,10,Oakley,14,14,3741725,0,0,0,0,0,0,0,0,0,12,12,2619849,0,0,0,0,0,0,0,0,0
201912,49,327000,057,0695,55980 ,00000 ,82825 ,482,36260, ,1,84401      ,4,8,5,Ogden,107,107,17989078,1,2,309500,2,6,420000,4,49,4515789,86,86,13077991,0,0,0,0,0,0,1,34,3600000
201912,49,333000,025,0715,57080 ,00000 ,577 ,999,99999, , ,847580036  ,4,8,0,Orderville town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201912,49,335000,049,0720,57300 ,00000 ,88328 ,482,39340, ,1,84057      ,4,8,12,Orem,112,112,32017799,0,0,0,0,0,0,5,641,131154055,112,112,32017799,0,0,0,0,0,0,5,641,131154055
201912,49,343000,043,0740,58070 ,00000 ,7547 ,999,99999,2, ,84060      ,4,8,12,Park City,68,68,53079544,0,0,0,1,3,4060030,3,50,14890465,68,68,53079544,0,0,0,1,3,4060030,3,50,14890465
201912,49,349000,049,4300,58730 ,00000 ,18294 ,482,39340, , ,84651      ,4,8,12,Payson,193,193,38889490,3,6,674900,5,20,2841974,16,85,12197627,193,193,38889490,3,6,674900,5,20,2841974,16,85,12197627
201912,49,355000,057,0765,60710 ,00000 ,5476 ,482,36260, , ,84404      ,4,8,12,Plain City,81,81,21354904,0,0,0,0,0,0,0,0,0,81,81,21354904,0,0,0,0,0,0,0,0,0
201912,49,357000,049,0770,60930 ,00000 ,33509 ,482,39340, , ,84062      ,4,8,12,Pleasant Grove,103,103,48879905,0,0,0,0,0,0,5,42,2093130,103,103,48879905,0,0,0,0,0,0,5,42,2093130
201912,49,359000,057,0775,61150 ,00000 ,7979 ,482,36260, , ,844141408  ,4,8,12,Pleasant View,20,20,8074642,0,0,0,0,0,0,0,0,0,20,20,8074642,0,0,0,0,0,0,0,0,0
201912,49,369000,049,0800,62470 ,00000 ,112488 ,482,39340, ,1,846014338  ,4,8,12,Provo,174,174,47758167,0,0,0,0,0,0,3,140,13504650,174,174,47758167,0,0,0,0,0,0,3,140,13504650
201912,49,383000,057,0825,64010 ,00000 ,8426 ,482,36260, , ,844053782  ,4,8,12,Riverdale,33,33,3272428,0,0,0,0,0,0,1,59,6481689,33,33,3272428,0,0,0,0,0,0,1,59,6481689
201912,49,385000,035,0835,64340 ,00000 ,38753 ,482,41620, , ,84065      ,4,8,4,Riverton,150,150,46693522,1,2,300072,14,50,8673531,3,20,3937655,36,36,10667061,0,0,0,4,14,2643414,1,10,2096451
201912,49,387500,023,0838,64590 ,00000 ,733 ,482,39340, , ,84645      ,4,8,12,Rocky Ridge town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201912,49,391000,057,0845,65110 ,00000 ,36884 ,482,36260, , ,84067      ,4,8,12,Roy,60,60,8560398,1,2,300000,0,0,0,9,54,5975118,60,60,8560398,1,2,300000,0,0,0,9,54,5975118
201912,49,395000,049,0860,65770 ,00000 ,6423 ,482,39340, , ,84653      ,4,8,12,Salem,105,105,47470067,0,0,0,0,0,0,0,0,0,105,105,47470067,0,0,0,0,0,0,0,0,0
201912,49,399000,035,0870,67000 ,00000 ,186440 ,482,41620, ,1,841145490  ,4,8,12,Salt Lake City,127,127,30668766,24,48,8000000,2,8,1385000,44,3303,492073997,127,127,30668766,24,48,8000000,2,8,1385000,44,3303,492073997
201912,49,401000,035,    ,99990 ,00000 ,146209 ,482,41620, , ,841904050  ,4,8,10,Salt Lake County Unincorporated Area,424,424,58381672,27,54,4168130,0,0,0,2,40,6445461,410,410,54196148,26,52,3900000,0,0,0,0,0,0
201912,49,405000,035,0875,67440 ,00000 ,87461 ,482,41620, , ,84070      ,4,8,9,Sandy,35,35,11005778,4,8,1280203,15,55,8119631,6,50,6712224,22,22,7374495,2,4,690577,12,43,6390728,3,15,2431000
201912,49,407000,039,    ,00000 ,00000 ,4468 ,999,99999, , ,84642      ,4,8,11,Sanpete County,52,52,10082474,0,0,0,0,0,0,0,0,0,48,48,9460513,0,0,0,0,0,0,0,0,0
201912,49,411000,049,0885,67770 ,00000 ,9128 ,482,39340,2, ,84655      ,4,8,12,Santaquin,143,143,41645730,3,6,1277037,4,16,3597318,9,61,11360093,143,143,41645730,3,6,1277037,4,16,3597318,9,61,11360093
201912,49,412000,049,0887,67825 ,00000 ,17781 ,482,39340, , ,84045      ,4,8,12,Saratoga Springs,727,727,163134000,0,0,0,0,0,0,0,0,0,727,727,163134000,0,0,0,0,0,0,0,0,0
201912,49,425000,035,0920,70850 ,00000 ,50418 ,482,41620, , ,84095      ,4,8,12,South Jordan,765,765,182763000,5,10,1576000,0,0,0,10,256,40482000,765,765,182763000,5,10,1576000,0,0,0,10,256,40482000
201912,49,427000,057,0925,70960 ,00000 ,16532 ,482,36260, , ,84403      ,4,8,12,South Ogden,3,3,1352879,0,0,0,0,0,0,3,48,4047980,3,3,1352879,0,0,0,0,0,0,3,48,4047980
201912,49,429000,035,0930,71070 ,00000 ,23617 ,482,41620, , ,84115      ,4,8,12,South Salt Lake,66,66,21716018,2,4,934308,7,22,4610505,0,0,0,66,66,21716018,2,4,934308,7,22,4610505,0,0,0
201912,49,431000,011,0935,71180 ,00000 ,6051 ,482,36260, , ,84405      ,4,8,12,South Weber,131,131,37838754,1,2,283459,0,0,0,0,0,0,131,131,37838754,1,2,283459,0,0,0,0,0,0
201912,49,433000,049,0940,71290 ,00000 ,34691 ,482,39340, , ,84660      ,4,8,12,Spanish Fork,280,280,73427590,1,2,133903,0,0,0,0,0,0,280,280,73427590,1,2,133903,0,0,0,0,0,0
201912,49,439000,049,0955,72280 ,00000 ,29466 ,482,39340, , ,84663      ,4,8,12,Springville,176,176,54128791,0,0,0,0,0,0,1,30,2400000,176,176,54128791,0,0,0,0,0,0,1,30,2400000
201912,49,441000,053,0855,65330 ,00000 ,72897 ,999,41100, ,1,84770      ,4,8,12,St. George,1088,1088,176696638,18,36,3290000,38,138,18363040,5,265,34592000,1088,1088,176696638,18,36,3290000,38,138,18363040,5,265,34592000
201912,49,445000,045,0965,73050 ,00000 ,616 ,482,41620, , ,84071      ,4,8,12,Stockton town,1,1,236485,0,0,0,0,0,0,0,0,0,1,1,236485,0,0,0,0,0,0,0,0,0
201912,49,447000,043,    ,99990 ,00000 ,22290 ,999,99999, , ,840170128  ,4,8,0,Summit County Unincorporated Area,99,99,50861931,0,0,0,6,18,5049180,14,83,14181115,0,0,0,0,0,0,0,0,0,0,0,0
201912,49,451000,011,0975,74480 ,00000 ,5122 ,482,36260, , ,84015      ,4,8,12,Sunset,1,1,71256,0,0,0,0,0,0,0,0,0,1,1,71256,0,0,0,0,0,0,0,0,0
201912,49,453000,011,0980,74810 ,00000 ,24331 ,482,36260, , ,84075      ,4,8,12,Syracuse,310,310,66485984,0,0,0,0,0,0,0,0,0,310,310,66485984,0,0,0,0,0,0,0,0,0
201912,49,456000,035,0986,75360 ,00000 ,58652 ,482,41620, , ,84118      ,4,8,11,Taylorsville,69,69,13596298,0,0,0,0,0,0,2,107,16559523,65,65,12899681,0,0,0,0,0,0,1,95,14669623
201912,49,457000,045,0990,76680 ,00000 ,31605 ,482,41620, , ,840742191  ,4,8,12,Tooele,163,163,30448758,0,0,0,0,0,0,11,228,20271088,163,163,30448758,0,0,0,0,0,0,11,228,20271088
201912,49,459000,045,    ,99990 ,00000 ,14976 ,482,41620,2, ,84074      ,4,8,12,Tooele County Unincorporated Area,303,303,79234787,0,0,0,0,0,0,0,0,0,303,303,79234787,0,0,0,0,0,0,0,0,0
201912,49,471000,047,    ,99990 ,00000 ,20943 ,999,99999, , ,84078      ,4,8,12,Uintah County Unincorporated Area,28,28,7311358,0,0,0,0,0,0,0,0,0,28,28,7311358,0,0,0,0,0,0,0,0,0
201912,49,473000,057,1020,77890 ,00000 ,1322 ,482,36260, , ,84405      ,4,8,6,Uintah town,5,5,961320,0,0,0,0,0,0,0,0,0,5,5,961320,0,0,0,0,0,0,0,0,0
201912,49,475000,049,    ,99990 ,00000 ,10009 ,482,39340, , ,84601      ,4,8,12,Utah County Unincorporated Area,25,25,11737868,0,0,0,0,0,0,0,0,0,25,25,11737868,0,0,0,0,0,0,0,0,0
201912,49,477000,047,1025,80090 ,00000 ,9089 ,999,99999, , ,84078      ,4,8,12,Vernal,11,11,2311032,0,0,0,0,0,0,0,0,0,11,11,2311032,0,0,0,0,0,0,0,0,0
201912,49,481000,049,1029,80420 ,00000 ,139 ,482,39340, , ,840592032  ,4,8,12,Vineyard town,223,223,73868123,0,0,0,0,0,0,12,334,25858216,223,223,73868123,0,0,0,0,0,0,12,334,25858216
201912,49,491000,053,1045,81960 ,00000 ,18761 ,999,41100, , ,84780      ,4,8,12,Washington,632,632,162793353,0,0,0,0,0,0,21,546,47355011,632,632,162793353,0,0,0,0,0,0,21,546,47355011
201912,49,493000,053,    ,99990 ,00000 ,6988 ,999,41100, , ,84770      ,4,8,12,Washington County Unincorporated Area,54,54,14399725,0,0,0,0,0,0,0,0,0,54,54,14399725,0,0,0,0,0,0,0,0,0
201912,49,495000,057,1050,82070 ,00000 ,9067 ,482,36260, , ,84405      ,4,8,3,Washington Terrace,12,12,4599866,0,0,0,0,0,0,0,0,0,2,2,538127,0,0,0,0,0,0,0,0,0
201912,49,499000,057,    ,99990 ,00000 ,14074 ,482,36260, , ,84401      ,4,8,12,Weber County Unincorporated Area,162,162,60515884,1,2,522510,0,0,0,0,0,0,162,162,60515884,1,2,522510,0,0,0,0,0,0
201912,49,505000,045,1065,82730 ,00000 ,1400 ,482,41620, , ,84083      ,4,8,12,Wendover,1,1,62000,0,0,0,0,0,0,0,0,0,1,1,62000,0,0,0,0,0,0,0,0,0
201912,49,507000,011,1070,82840 ,00000 ,5265 ,482,36260, , ,84087      ,4,8,12,West Bountiful,48,48,15299359,0,0,0,0,0,0,0,0,0,48,48,15299359,0,0,0,0,0,0,0,0,0
201912,49,508000,057,1073,82930 ,00000 ,10272 ,482,36260, , ,84401      ,4,8,12,West Haven,245,245,45945373,0,0,0,26,90,10405826,26,323,37725148,245,245,45945373,0,0,0,26,90,10405826,26,323,37725148
201912,49,509000,035,1075,82950 ,00000 ,103712 ,482,41620, , ,84088      ,4,8,12,West Jordan,335,335,86836340,20,40,5292844,0,0,0,6,327,43377866,335,335,86836340,20,40,5292844,0,0,0,6,327,43377866
201912,49,511000,011,1080,83390 ,00000 ,9511 ,482,36260, , ,84015      ,4,8,12,West Point,70,70,17398000,0,0,0,0,0,0,2,60,6600000,70,70,17398000,0,0,0,0,0,0,2,60,6600000
201912,49,513000,035,1082,83470 ,00000 ,129480 ,482,41620, , ,84119      ,4,8,12,West Valley City,174,174,56468416,0,0,0,0,0,0,1,201,35000000,174,174,56468416,0,0,0,0,0,0,1,201,35000000
201912,49,517000,049,1091,85050 ,00000 ,1344 ,482,39340, , ,84653      ,4,8,0,Woodland Hills,12,12,5210856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201912,49,521000,011,1095,85370 ,00000 ,9761 ,482,36260, , ,84087      ,4,8,10,Woods Cross,41,41,12812628,0,0,0,5,17,2636221,7,35,6301131,37,37,11632504,0,0,0,3,10,1541778,7,35,6301131
201912,53,005000,063,0010,00905 ,00000 ,6114 ,518,44060, , ,990019000  ,4,9,12,Airway Heights,52,52,13322698,0,0,0,1,4,486175,0,0,0,52,52,13322698,0,0,0,1,4,486175,0,0,0
201912,53,009000,033,0020,01290 ,00000 ,3014 ,500,42660, , ,98001      ,4,9,12,Algona,4,4,740000,0,0,0,0,0,0,0,0,0,4,4,740000,0,0,0,0,0,0,0,0,0
201912,53,013000,057,0030,01990 ,00000 ,15778 ,500,34580, ,1,98221      ,4,9,12,Anacortes,66,66,24771122,0,0,0,0,0,0,0,0,0,66,66,24771122,0,0,0,0,0,0,0,0,0
201912,53,015000,061,0035,02585 ,00000 ,17926 ,500,42660, , ,98223      ,4,9,12,Arlington,10,10,2725653,0,0,0,0,0,0,16,237,23755328,10,10,2725653,0,0,0,0,0,0,16,237,23755328
201912,53,021000,033,0055,03180 ,00000 ,62761 ,500,42660,2,1,980014998  ,4,9,12,Auburn,23,23,8385683,0,0,0,0,0,0,0,0,0,23,23,8385683,0,0,0,0,0,0,0,0,0
201912,53,022000,035,0058,03736 ,00000 ,23025 ,500,14740, , ,981102824  ,4,9,12,Bainbridge Island,94,94,41595331,0,0,0,0,0,0,0,0,0,94,94,41595331,0,0,0,0,0,0,0,0,0
201912,53,023000,011,0065,04475 ,00000 ,17571 ,440,38900, , ,98604      ,4,9,0,Battle Ground,151,151,37341371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201912,53,025000,033,0070,04895 ,00000 ,299 ,500,42660, , ,98004      ,4,9,12,Beaux Arts Village town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201912,53,027000,033,0075,05210 ,00000 ,122363 ,500,42660, ,1,980099012  ,4,9,12,Bellevue,194,194,128138704,2,4,1314134,0,0,0,2,205,42128595,194,194,128138704,2,4,1314134,0,0,0,2,205,42128595
201912,53,029000,073,0080,05280 ,00000 ,80885 ,999,13380, ,1,98225      ,4,9,12,Bellingham,188,188,44787009,5,10,1610454,5,16,2783931,21,858,101306515,188,188,44787009,5,10,1610454,5,16,2783931,21,858,101306515
201912,53,031000,005,0083,05560 ,00000 ,3038 ,313,28420, , ,99320      ,4,9,12,Benton City,3,3,902234,0,0,0,0,0,0,0,0,0,3,3,902234,0,0,0,0,0,0,0,0,0
201912,53,033000,005,    ,99990 ,00000 ,32639 ,313,28420, , ,99336      ,4,9,12,Benton County Unincorporated Area,200,200,46935597,8,16,2389405,0,0,0,0,0,0,200,200,46935597,8,16,2389405,0,0,0,0,0,0
201912,53,037000,033,0095,06330 ,00000 ,4151 ,500,42660, , ,98010      ,4,9,12,Black Diamond,226,226,74355511,11,22,5709859,0,0,0,2,12,2463751,226,226,74355511,11,22,5709859,0,0,0,2,12,2463751
201912,53,039000,073,0100,06505 ,00000 ,4684 ,999,13380, , ,98230      ,4,9,12,Blaine,43,43,13335979,4,8,1549960,0,0,0,0,0,0,43,43,13335979,4,8,1549960,0,0,0,0,0,0
201912,53,041000,053,0105,07170 ,00000 ,17374 ,500,42660, , ,98391      ,4,9,12,Bonney Lake,100,100,27500381,0,0,0,0,0,0,16,378,43840595,100,100,27500381,0,0,0,0,0,0,16,378,43840595
201912,53,043000,033,0110,07380 ,00000 ,17090 ,500,42660,2, ,98011      ,4,9,12,Bothell,167,167,48359639,0,0,0,0,0,0,0,0,0,167,167,48359639,0,0,0,0,0,0,0,0,0
201912,53,047000,035,0115,07695 ,00000 ,37729 ,500,14740, ,1,983371858  ,4,9,12,Bremerton,185,185,45130898,3,6,1527723,1,4,950000,9,172,14509537,185,185,45130898,3,6,1527723,1,4,950000,9,172,14509537
201912,53,049000,047,0120,07835 ,00000 ,2370 ,999,99999, , ,988120340  ,4,9,11,Brewster,2,2,501992,0,0,0,0,0,0,0,0,0,2,2,501992,0,0,0,0,0,0,0,0,0
201912,53,051000,017,0123,07870 ,00000 ,2409 ,999,48300, , ,98813      ,4,9,12,Bridgeport,4,4,650000,0,0,0,0,0,0,0,0,0,4,4,650000,0,0,0,0,0,0,0,0,0
201912,53,053000,061,0124,07940 ,00000 ,6087 ,500,42660, , ,98036      ,4,9,12,Brier,9,9,6800000,0,0,0,0,0,0,0,0,0,9,9,6800000,0,0,0,0,0,0,0,0,0
201912,53,055000,053,0130,08570 ,00000 ,4354 ,500,42660, , ,98321      ,4,9,12,Buckley,95,95,29308760,0,0,0,0,0,0,0,0,0,95,95,29308760,0,0,0,0,0,0,0,0,0
201912,53,058000,033,0828,08850 ,00000 ,33313 ,500,42660, , ,981661973  ,4,9,10,Burien,37,37,11860337,1,2,237461,0,0,0,1,15,1540386,30,30,9760144,1,2,237461,0,0,0,1,15,1540386
201912,53,061000,011,0145,09480 ,00000 ,19355 ,440,38900, , ,986072166  ,4,9,12,Camas,379,379,116776086,6,12,3115079,0,0,0,11,252,25473300,379,379,116776086,6,12,3115079,0,0,0,11,252,25473300
201912,53,063000,053,0150,09970 ,00000 ,610 ,500,42660, , ,98323      ,4,9,12,Carbonado town,3,3,811545,0,0,0,0,0,0,0,0,0,3,3,811545,0,0,0,0,0,0,0,0,0
201912,53,065000,033,0155,10215 ,00000 ,1786 ,500,42660, , ,980141238  ,4,9,0,Carnation,23,23,7706214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201912,53,071000,069,0175,10635 ,00000 ,532 ,999,99999, , ,98612      ,4,9,12,Cathlamet town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201912,53,073000,041,0180,11160 ,00000 ,16336 ,999,99999, , ,98531      ,4,9,10,Centralia,40,40,7992894,4,8,864468,0,0,0,0,0,0,34,34,6851300,4,8,864468,0,0,0,0,0,0
201912,53,079000,007,    ,99990 ,00000 ,30498 ,999,48300, , ,98801      ,4,9,1,Chelan County Unincorporated Area,275,275,49006813,0,0,0,0,0,0,0,0,0,11,11,2073285,0,0,0,0,0,0,0,0,0
201912,53,081000,063,0200,11825 ,00000 ,10590 ,518,44060, , ,99004      ,4,9,12,Cheney,53,53,13427601,0,0,0,0,0,0,5,166,13712513,53,53,13427601,0,0,0,0,0,0,5,166,13712513
201912,53,083000,065,0205,12140 ,00000 ,2607 ,518,44060, , ,99109      ,4,9,12,Chewelah,5,5,1270286,0,0,0,0,0,0,0,0,0,5,5,1270286,0,0,0,0,0,0,0,0,0
201912,53,085000,009,    ,99990 ,00000 ,42228 ,999,99999, , ,983620149  ,4,9,3,Clallam County Unincorporated Area,173,173,40273331,2,4,799326,0,0,0,0,0,0,28,28,8664788,0,0,0,0,0,0,0,0,0
201912,53,087000,011,    ,99990 ,00000 ,203339 ,440,38900, , ,986669810  ,4,9,4,Clark County Unincorporated Area,1538,1538,482737533,0,0,0,0,0,0,2,21,2122278,450,450,142673319,0,0,0,0,0,0,0,0,0
201912,53,089000,003,0215,12630 ,00000 ,7229 ,999,30300, , ,99403      ,4,9,12,Clarkston,3,3,516104,1,2,228096,0,0,0,3,49,3956387,3,3,516104,1,2,228096,0,0,0,3,49,3956387
201912,53,091000,037,0220,12945 ,00000 ,1872 ,999,99999, , ,98922      ,4,9,12,Cle Elum,25,25,5552061,0,0,0,0,0,0,0,0,0,25,25,5552061,0,0,0,0,0,0,0,0,0
201912,53,093000,033,0225,13365 ,00000 ,2984 ,500,42660, , ,98004      ,4,9,12,Clyde Hill,13,13,33226640,0,0,0,0,0,0,0,0,0,13,13,33226640,0,0,0,0,0,0,0,0,0
201912,53,109000,021,0263,14485 ,00000 ,4209 ,313,28420, , ,99326      ,4,9,12,Connell,11,11,2239201,0,0,0,0,0,0,0,0,0,11,11,2239201,0,0,0,0,0,0,0,0,0
201912,53,121000,029,0290,15185 ,00000 ,1831 ,999,99999, , ,98239      ,4,9,12,Coupeville town,6,6,1334919,0,0,0,2,6,1347498,0,0,0,6,6,1334919,0,0,0,2,6,1347498,0,0,0
201912,53,122000,033,0291,15290 ,00000 ,17575 ,500,42660, , ,98042      ,4,9,12,Covington,100,100,37487068,0,0,0,0,0,0,1,89,12517600,100,100,37487068,0,0,0,0,0,0,1,89,12517600
201912,53,123000,015,    ,99990 ,00000 ,44085 ,440,31020, , ,98626      ,4,9,10,Cowlitz County Unincorporated Area,230,230,52253810,0,0,0,0,0,0,0,0,0,193,193,44101521,0,0,0,0,0,0,0,0,0
201912,53,129000,061,0305,16690 ,00000 ,1347 ,500,42660, , ,98241      ,4,9,12,Darrington town,3,3,767000,0,0,0,0,0,0,0,0,0,3,3,767000,0,0,0,0,0,0,0,0,0
201912,53,135000,063,0317,17320 ,00000 ,3652 ,518,44060, , ,990060888  ,4,9,12,Deer Park,29,29,7728684,6,12,1852733,0,0,0,0,0,0,29,29,7728684,6,12,1852733,0,0,0,0,0,0
201912,53,137000,033,0325,17635 ,00000 ,29673 ,500,42660, , ,981986340  ,4,9,12,Des Moines,55,55,19669430,7,14,4992235,0,0,0,0,0,0,55,55,19669430,7,14,4992235,0,0,0,0,0,0
201912,53,139000,017,    ,99990 ,00000 ,20399 ,999,48300, , ,98802      ,4,9,12,Douglas County Unincorporated Area,219,219,55525607,4,8,1231599,0,0,0,7,84,9357472,219,219,55525607,4,8,1231599,0,0,0,7,84,9357472
201912,53,141000,053,0330,18965 ,00000 ,8199 ,500,42660, , ,983279002  ,4,9,12,DuPont,38,38,8560383,0,0,0,0,0,0,0,0,0,38,38,8560383,0,0,0,0,0,0,0,0,0
201912,53,143000,033,0335,19035 ,00000 ,6695 ,500,42660, , ,98019      ,4,9,12,Duvall,30,30,12671772,3,6,2187964,0,0,0,0,0,0,30,30,12671772,3,6,2187964,0,0,0,0,0,0
201912,53,145000,017,0350,20155 ,00000 ,13190 ,999,48300, , ,98802      ,4,9,12,East Wenatchee,1,1,326370,0,0,0,1,4,522621,1,5,653273,1,1,326370,0,0,0,1,4,522621,1,5,653273
201912,53,147000,053,0357,20260 ,00000 ,2758 ,500,42660, , ,98328      ,4,9,12,Eatonville town,4,4,1586315,0,0,0,0,0,0,0,0,0,4,4,1586315,0,0,0,0,0,0,0,0,0
201912,53,148000,053,0362,20645 ,00000 ,9387 ,500,42660, , ,983721513  ,4,9,12,Edgewood,94,94,35139866,0,0,0,0,0,0,3,55,6942244,94,94,35139866,0,0,0,0,0,0,3,55,6942244
201912,53,149000,061,0367,20750 ,00000 ,39709 ,500,42660, , ,98020      ,4,9,12,Edmonds,25,25,11673589,0,0,0,2,7,1612172,2,19,1731330,25,25,11673589,0,0,0,2,7,1612172,2,19,1731330
201912,53,153000,037,0380,21240 ,00000 ,18174 ,999,99999, , ,98926      ,4,9,8,Ellensburg,44,44,7023072,8,16,1897488,1,3,295371,4,64,5910281,30,30,4594660,5,10,1411959,1,3,295371,0,0,0
201912,53,163000,033,2016,22045 ,00000 ,10669 ,500,42660, , ,98022      ,4,9,12,Enumclaw,179,179,44728780,0,0,0,0,0,0,0,0,0,179,179,44728780,0,0,0,0,0,0,0,0,0
201912,53,167000,061,0420,22640 ,00000 ,103019 ,500,42660, ,1,98201      ,4,9,11,Everett,114,114,31791024,10,20,4557053,0,0,0,13,607,66296407,104,104,29700765,9,18,4239582,0,0,0,12,593,64985364
201912,53,171000,063,0430,22990 ,00000 ,612 ,518,44060, , ,99012      ,4,9,12,Fairfield town,3,3,475000,0,0,0,0,0,0,0,0,0,3,3,475000,0,0,0,0,0,0,0,0,0
201912,53,175000,033,0443,23515 ,00000 ,89306 ,500,42660, , ,98003      ,4,9,11,Federal Way,60,60,23277567,0,0,0,0,0,0,1,200,30859927,55,55,21365009,0,0,0,0,0,0,1,200,30859927
201912,53,177000,073,2184,23620 ,00000 ,11415 ,999,13380, , ,98248      ,4,9,0,Ferndale,110,110,27992637,1,2,311149,4,12,2193096,2,10,985567,0,0,0,0,0,0,0,0,0,0,0,0
201912,53,181000,053,0450,23795 ,00000 ,9173 ,500,42660, , ,98424      ,4,9,12,Fife,23,23,6876926,0,0,0,0,0,0,1,34,4428237,23,23,6876926,0,0,0,0,0,0,1,34,4428237
201912,53,183000,053,0455,23970 ,00000 ,6497 ,500,42660, , ,984666912  ,4,9,12,Fircrest,28,28,7664255,0,0,0,0,0,0,0,0,0,28,28,7664255,0,0,0,0,0,0,0,0,0
201912,53,187000,021,    ,99990 ,00000 ,13491 ,313,28420, , ,993017116  ,4,9,12,Franklin County Unincorporated Area,85,85,31926431,0,0,0,0,0,0,0,0,0,85,85,31926431,0,0,0,0,0,0,0,0,0
201912,53,189000,055,0470,25615 ,00000 ,2162 ,999,99999, , ,98250      ,4,9,12,Friday Harbor town,26,26,4075994,10,20,2377800,0,0,0,0,0,0,26,26,4075994,10,20,2377800,0,0,0,0,0,0
201912,53,197000,053,0490,26735 ,00000 ,7126 ,500,42660, , ,98335      ,4,9,12,Gig Harbor,88,88,29138253,0,0,0,0,0,0,0,0,0,88,88,29138253,0,0,0,0,0,0,0,0,0
201912,53,199000,061,0495,27365 ,00000 ,2075 ,500,42660, , ,98251      ,4,9,12,Gold Bar,15,15,2273180,0,0,0,0,0,0,0,0,0,15,15,2273180,0,0,0,0,0,0,0,0,0
201912,53,205000,077,0515,27925 ,00000 ,10862 ,999,49420, , ,989301360  ,4,9,12,Grandview,10,10,2378802,1,2,236335,0,0,0,0,0,0,10,10,2378802,1,2,236335,0,0,0,0,0,0
201912,53,209000,061,0523,27995 ,00000 ,3364 ,500,42660, , ,98252      ,4,9,12,Granite Falls,145,145,36543315,0,0,0,0,0,0,0,0,0,145,145,36543315,0,0,0,0,0,0,0,0,0
201912,53,211000,025,    ,99990 ,00000 ,40134 ,999,99999,2, ,98823      ,4,9,12,Grant County Unincorporated Area,163,163,42683840,0,0,0,0,0,0,0,0,0,163,163,42683840,0,0,0,0,0,0,0,0,0
201912,53,213000,027,    ,99990 ,00000 ,28438 ,999,99999, , ,985633614  ,4,9,12,Grays Harbor County Unincorporated Area,102,102,26687261,0,0,0,0,0,0,0,0,0,102,102,26687261,0,0,0,0,0,0,0,0,0
201912,53,221000,025,0547,29920 ,00000 ,151 ,999,99999, , ,99135      ,4,9,12,Hartline town,1,1,282835,0,0,0,0,0,0,0,0,0,1,1,282835,0,0,0,0,0,0,0,0,0
201912,53,227000,033,0570,32755 ,00000 ,394 ,500,42660, , ,98004      ,4,9,12,Hunts Point town,2,2,7200000,0,0,0,0,0,0,0,0,0,2,2,7200000,0,0,0,0,0,0,0,0,0
201912,53,235000,029,    ,99990 ,00000 ,53565 ,999,99999, , ,98239      ,4,9,12,Island County Unincorporated Area,332,332,91321795,0,0,0,0,0,0,0,0,0,332,332,91321795,0,0,0,0,0,0,0,0,0
201912,53,237000,033,0587,33805 ,00000 ,30434 ,500,42660, , ,98027      ,4,9,12,Issaquah,64,64,23696181,0,0,0,0,0,0,1,135,26512239,64,64,23696181,0,0,0,0,0,0,1,135,26512239
201912,53,239000,031,    ,99990 ,00000 ,20759 ,999,99999, , ,98368      ,4,9,11,Jefferson County Unincorporated Area,124,124,30322098,0,0,0,0,0,0,0,0,0,118,118,28790698,0,0,0,0,0,0,0,0,0
201912,53,241000,021,0597,34575 ,00000 ,193 ,313,28420, , ,99335      ,4,9,12,Kahlotus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201912,53,246000,033,0608,35170 ,00000 ,20460 ,500,42660, , ,98028      ,4,9,12,Kenmore,42,42,13441916,0,0,0,0,0,0,0,0,0,42,42,13441916,0,0,0,0,0,0,0,0,0
