Survey,State,6-Digit,County,Census Place,FIPS Place,FIPS MCD,Pop,CSA,CBSA,Footnote,Central,Zip,Region,Division,Number of,Place,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
Date,Code,ID,Code,Code,Code,Code,  ,Code,Code,Code,City,Code,Code,Code,Months Rep,Name,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value,Bldgs,Units,Value
 
202012,49,309000,023,0650,54220 ,00000 ,5389 ,482,39340, , ,84648      ,4,8,12,Nephi,29,29,9409767,0,0,0,0,0,0,5,25,4226966,29,29,9409767,0,0,0,0,0,0,5,25,4226966
202012,49,317000,005,0670,54990 ,00000 ,8269 ,999,30860, , ,843412008  ,4,8,12,North Logan,36,36,14415102,1,2,633735,3,10,1904435,3,25,3979790,36,36,14415102,1,2,633735,3,10,1904435,3,25,3979790
202012,49,319000,057,0675,55100 ,00000 ,17357 ,482,36260, , ,84414      ,4,8,10,North Ogden,133,133,34399918,0,0,0,14,56,10482418,4,24,2617071,113,113,28747862,0,0,0,11,44,8132905,3,17,1860773
202012,49,321000,011,0680,55210 ,00000 ,16322 ,482,36260, , ,84054      ,4,8,12,North Salt Lake,197,197,56782567,4,8,1696000,1,4,500000,0,0,0,197,197,56782567,4,8,1696000,1,4,500000,0,0,0
202012,49,323000,027,0685,55430 ,00000 ,578 ,999,99999, , ,84649      ,4,8,12,Oak City town,2,2,372855,0,0,0,0,0,0,0,0,0,2,2,372855,0,0,0,0,0,0,0,0,0
202012,49,325000,043,0690,55650 ,00000 ,1470 ,999,99999, , ,84055      ,4,8,12,Oakley,2,2,1124367,0,0,0,0,0,0,0,0,0,2,2,1124367,0,0,0,0,0,0,0,0,0
202012,49,327000,057,0695,55980 ,00000 ,82825 ,482,36260, ,1,84401      ,4,8,11,Ogden,155,155,28766528,3,6,1053334,4,15,2210000,5,192,23178714,144,144,26917184,3,6,1053334,3,12,2000000,4,186,22625760
202012,49,333000,025,0715,57080 ,00000 ,577 ,999,99999, , ,847580036  ,4,8,0,Orderville town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202012,49,335000,049,0720,57300 ,00000 ,88328 ,482,39340, ,1,84057      ,4,8,12,Orem,143,143,45047039,0,0,0,0,0,0,1,12,1678924,143,143,45047039,0,0,0,0,0,0,1,12,1678924
202012,49,343000,043,0740,58070 ,00000 ,7547 ,999,99999,2, ,84060      ,4,8,12,Park City,40,40,70258334,2,4,691450,1,3,445909,0,0,0,40,40,70258334,2,4,691450,1,3,445909,0,0,0
202012,49,349000,049,4300,58730 ,00000 ,18294 ,482,39340, , ,84651      ,4,8,12,Payson,81,81,18215369,1,2,239040,34,131,14106343,6,96,9569977,81,81,18215369,1,2,239040,34,131,14106343,6,96,9569977
202012,49,355000,057,0765,60710 ,00000 ,5476 ,482,36260, , ,84404      ,4,8,12,Plain City,92,92,24531154,1,2,370364,0,0,0,0,0,0,92,92,24531154,1,2,370364,0,0,0,0,0,0
202012,49,357000,049,0770,60930 ,00000 ,33509 ,482,39340, , ,84062      ,4,8,12,Pleasant Grove,113,113,46910388,5,10,2438775,10,30,7286930,0,0,0,113,113,46910388,5,10,2438775,10,30,7286930,0,0,0
202012,49,359000,057,0775,61150 ,00000 ,7979 ,482,36260, , ,844141408  ,4,8,12,Pleasant View,48,48,21126332,0,0,0,0,0,0,0,0,0,48,48,21126332,0,0,0,0,0,0,0,0,0
202012,49,369000,049,0800,62470 ,00000 ,112488 ,482,39340, ,1,846014338  ,4,8,12,Provo,219,219,55265307,1,2,226155,0,0,0,10,136,13772325,219,219,55265307,1,2,226155,0,0,0,10,136,13772325
202012,49,383000,057,0825,64010 ,00000 ,8426 ,482,36260, , ,844053782  ,4,8,12,Riverdale,33,33,6936937,0,0,0,0,0,0,0,0,0,33,33,6936937,0,0,0,0,0,0,0,0,0
202012,49,385000,035,0835,64340 ,00000 ,38753 ,482,41620, , ,84065      ,4,8,3,Riverton,145,145,45647160,0,0,0,15,47,8668122,6,44,9010905,19,19,6371387,0,0,0,2,6,1450740,2,24,4988169
202012,49,387500,023,0838,64590 ,00000 ,733 ,482,39340, , ,84645      ,4,8,10,Rocky Ridge town,2,2,555366,5,10,1779658,1,4,677699,0,0,0,2,2,555366,5,10,1779658,1,4,677699,0,0,0
202012,49,391000,057,0845,65110 ,00000 ,36884 ,482,36260, , ,84067      ,4,8,12,Roy,87,87,12647910,0,0,0,2,8,1069497,2,10,1286871,87,87,12647910,0,0,0,2,8,1069497,2,10,1286871
202012,49,395000,049,0860,65770 ,00000 ,6423 ,482,39340, , ,84653      ,4,8,11,Salem,151,151,55371094,0,0,0,0,0,0,0,0,0,140,140,50398039,0,0,0,0,0,0,0,0,0
202012,49,399000,035,0870,67000 ,00000 ,186440 ,482,41620, ,1,841145490  ,4,8,11,Salt Lake City,168,168,40016359,18,36,1416667,2,6,1043240,26,2457,317392070,154,154,36635550,16,32,750000,2,6,1043240,21,2058,257949892
202012,49,401000,035,    ,99990 ,00000 ,146209 ,482,41620,2, ,841904050  ,4,8,12,Salt Lake County Unincorporated Area,297,297,84224144,83,166,17130000,0,0,0,6,120,10000000,297,297,84224144,83,166,17130000,0,0,0,6,120,10000000
202012,49,405000,035,0875,67440 ,00000 ,87461 ,482,41620, , ,84070      ,4,8,12,Sandy,46,46,14034243,0,0,0,10,38,6633021,0,0,0,46,46,14034243,0,0,0,10,38,6633021,0,0,0
202012,49,407000,039,    ,00000 ,00000 ,4468 ,999,99999, , ,84642      ,4,8,12,Sanpete County,73,73,14797439,0,0,0,0,0,0,0,0,0,73,73,14797439,0,0,0,0,0,0,0,0,0
202012,49,411000,049,0885,67770 ,00000 ,9128 ,482,39340,2, ,84655      ,4,8,12,Santaquin,381,381,107190511,0,0,0,5,20,4491942,6,32,6075069,381,381,107190511,0,0,0,5,20,4491942,6,32,6075069
202012,49,412000,049,0887,67825 ,00000 ,17781 ,482,39340, , ,84045      ,4,8,12,Saratoga Springs,1450,1450,307769713,0,0,0,0,0,0,13,144,17600000,1450,1450,307769713,0,0,0,0,0,0,13,144,17600000
202012,49,425000,035,0920,70850 ,00000 ,50418 ,482,41620, , ,84095      ,4,8,12,South Jordan,1122,1122,266398000,3,6,1175000,0,0,0,2,143,22214000,1122,1122,266398000,3,6,1175000,0,0,0,2,143,22214000
202012,49,427000,057,0925,70960 ,00000 ,16532 ,482,36260, , ,84403      ,4,8,6,South Ogden,12,12,3346696,0,0,0,12,43,8183962,6,30,2529990,11,11,2895736,0,0,0,12,43,8183962,0,0,0
202012,49,429000,035,0930,71070 ,00000 ,23617 ,482,41620, , ,84115      ,4,8,12,South Salt Lake,85,85,25164126,0,0,0,18,69,14903477,9,49,9793742,85,85,25164126,0,0,0,18,69,14903477,9,49,9793742
202012,49,431000,011,0935,71180 ,00000 ,6051 ,482,36260, , ,84405      ,4,8,12,South Weber,80,80,28979529,0,0,0,0,0,0,0,0,0,80,80,28979529,0,0,0,0,0,0,0,0,0
202012,49,433000,049,0940,71290 ,00000 ,34691 ,482,39340, , ,84660      ,4,8,12,Spanish Fork,379,379,95219256,10,20,3571856,7,25,2719017,0,0,0,379,379,95219256,10,20,3571856,7,25,2719017,0,0,0
202012,49,439000,049,0955,72280 ,00000 ,29466 ,482,39340, , ,84663      ,4,8,12,Springville,282,282,80715326,2,4,861600,2,8,1943043,4,42,6135200,282,282,80715326,2,4,861600,2,8,1943043,4,42,6135200
202012,49,441000,053,0855,65330 ,00000 ,72897 ,999,41100, ,1,84770      ,4,8,12,St. George,1381,1381,210258886,1,2,450000,0,0,0,12,192,29550202,1381,1381,210258886,1,2,450000,0,0,0,12,192,29550202
202012,49,445000,045,0965,73050 ,00000 ,616 ,482,41620, , ,84071      ,4,8,12,Stockton town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202012,49,447000,043,    ,99990 ,00000 ,22290 ,999,99999, , ,840170128  ,4,8,0,Summit County Unincorporated Area,106,106,54458229,0,0,0,7,21,5890710,13,72,12301690,0,0,0,0,0,0,0,0,0,0,0,0
202012,49,451000,011,0975,74480 ,00000 ,5122 ,482,36260, , ,84015      ,4,8,12,Sunset,0,0,0,0,0,0,0,0,0,1,36,6856123,0,0,0,0,0,0,0,0,0,1,36,6856123
202012,49,453000,011,0980,74810 ,00000 ,24331 ,482,36260, , ,84075      ,4,8,12,Syracuse,373,373,83502157,0,0,0,0,0,0,0,0,0,373,373,83502157,0,0,0,0,0,0,0,0,0
202012,49,456000,035,0986,75360 ,00000 ,58652 ,482,41620, , ,84118      ,4,8,12,Taylorsville,60,60,12427837,0,0,0,0,0,0,0,0,0,60,60,12427837,0,0,0,0,0,0,0,0,0
202012,49,457000,045,0990,76680 ,00000 ,31605 ,482,41620, , ,840742191  ,4,8,12,Tooele,288,288,70647178,3,6,1194810,1,4,803708,3,34,4043059,288,288,70647178,3,6,1194810,1,4,803708,3,34,4043059
202012,49,459000,045,    ,99990 ,00000 ,14976 ,482,41620,2, ,84074      ,4,8,12,Tooele County Unincorporated Area,359,359,85047707,0,0,0,0,0,0,0,0,0,359,359,85047707,0,0,0,0,0,0,0,0,0
202012,49,471000,047,    ,99990 ,00000 ,20943 ,999,99999, , ,84078      ,4,8,12,Uintah County Unincorporated Area,43,43,13205802,0,0,0,0,0,0,0,0,0,43,43,13205802,0,0,0,0,0,0,0,0,0
202012,49,473000,057,1020,77890 ,00000 ,1322 ,482,36260, , ,84405      ,4,8,12,Uintah town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202012,49,475000,049,    ,99990 ,00000 ,10009 ,482,39340, , ,84601      ,4,8,12,Utah County Unincorporated Area,44,44,26196136,0,0,0,0,0,0,0,0,0,44,44,26196136,0,0,0,0,0,0,0,0,0
202012,49,477000,047,1025,80090 ,00000 ,9089 ,999,99999, , ,84078      ,4,8,12,Vernal,4,4,800000,0,0,0,0,0,0,0,0,0,4,4,800000,0,0,0,0,0,0,0,0,0
202012,49,481000,049,1029,80420 ,00000 ,139 ,482,39340, , ,840592032  ,4,8,12,Vineyard town,268,268,92540277,0,0,0,0,0,0,15,150,27915330,268,268,92540277,0,0,0,0,0,0,15,150,27915330
202012,49,491000,053,1045,81960 ,00000 ,18761 ,999,41100, , ,84780      ,4,8,12,Washington,811,811,210736869,0,0,0,0,0,0,3,96,8847392,811,811,210736869,0,0,0,0,0,0,3,96,8847392
202012,49,493000,053,    ,99990 ,00000 ,6988 ,999,41100, , ,84770      ,4,8,12,Washington County Unincorporated Area,58,58,12541536,0,0,0,0,0,0,0,0,0,58,58,12541536,0,0,0,0,0,0,0,0,0
202012,49,495000,057,1050,82070 ,00000 ,9067 ,482,36260, , ,84405      ,4,8,0,Washington Terrace,14,14,5495011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202012,49,499000,057,    ,99990 ,00000 ,14074 ,482,36260, , ,84401      ,4,8,12,Weber County Unincorporated Area,239,239,79151519,0,0,0,0,0,0,0,0,0,239,239,79151519,0,0,0,0,0,0,0,0,0
202012,49,505000,045,1065,82730 ,00000 ,1400 ,482,41620, , ,84083      ,4,8,12,Wendover,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202012,49,507000,011,1070,82840 ,00000 ,5265 ,482,36260, , ,84087      ,4,8,12,West Bountiful,28,28,8124847,0,0,0,0,0,0,0,0,0,28,28,8124847,0,0,0,0,0,0,0,0,0
202012,49,508000,057,1073,82930 ,00000 ,10272 ,482,36260, , ,84401      ,4,8,12,West Haven,781,781,119541712,0,0,0,0,0,0,6,203,21445723,781,781,119541712,0,0,0,0,0,0,6,203,21445723
202012,49,509000,035,1075,82950 ,00000 ,103712 ,482,41620, , ,84088      ,4,8,11,West Jordan,353,353,96352701,13,26,3509233,4,15,2365685,31,257,38050326,315,315,87012235,13,26,3509233,3,12,1960209,29,247,36707605
202012,49,511000,011,1080,83390 ,00000 ,9511 ,482,36260, , ,84015      ,4,8,12,West Point,102,102,22761000,0,0,0,0,0,0,2,48,5280000,102,102,22761000,0,0,0,0,0,0,2,48,5280000
202012,49,513000,035,1082,83470 ,00000 ,129480 ,482,41620, , ,84119      ,4,8,12,West Valley City,118,118,32318198,11,22,7393548,17,58,14768379,4,446,77342166,118,118,32318198,11,22,7393548,17,58,14768379,4,446,77342166
202012,49,517000,049,1091,85050 ,00000 ,1344 ,482,39340, , ,84653      ,4,8,0,Woodland Hills,12,12,5210856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202012,49,521000,011,1095,85370 ,00000 ,9761 ,482,36260, , ,84087      ,4,8,12,Woods Cross,77,77,34278019,0,0,0,0,0,0,4,20,3988665,77,77,34278019,0,0,0,0,0,0,4,20,3988665
202012,53,005000,063,0010,00905 ,00000 ,6114 ,518,44060, , ,990019000  ,4,9,9,Airway Heights,77,77,18510912,0,0,0,0,0,0,0,0,0,60,60,14155415,0,0,0,0,0,0,0,0,0
202012,53,009000,033,0020,01290 ,00000 ,3014 ,500,42660, , ,98001      ,4,9,12,Algona,5,5,1219410,0,0,0,0,0,0,0,0,0,5,5,1219410,0,0,0,0,0,0,0,0,0
202012,53,013000,057,0030,01990 ,00000 ,15778 ,500,34580, ,1,98221      ,4,9,12,Anacortes,62,62,26481991,1,2,400000,1,4,450000,2,40,6704310,62,62,26481991,1,2,400000,1,4,450000,2,40,6704310
202012,53,015000,061,0035,02585 ,00000 ,17926 ,500,42660, , ,98223      ,4,9,6,Arlington,9,9,2498391,1,2,497340,0,0,0,10,130,12468988,3,3,863000,1,2,497340,0,0,0,1,18,1242840
202012,53,021000,033,0055,03180 ,00000 ,62761 ,500,42660,2,1,980014998  ,4,9,12,Auburn,83,83,30197653,0,0,0,0,0,0,0,0,0,83,83,30197653,0,0,0,0,0,0,0,0,0
202012,53,022000,035,0058,03736 ,00000 ,23025 ,500,14740, , ,981102824  ,4,9,12,Bainbridge Island,86,86,37890570,0,0,0,0,0,0,0,0,0,86,86,37890570,0,0,0,0,0,0,0,0,0
202012,53,023000,011,0065,04475 ,00000 ,17571 ,440,38900, , ,98604      ,4,9,12,Battle Ground,127,127,30323857,1,2,326150,2,8,1508967,1,5,955245,127,127,30323857,1,2,326150,2,8,1508967,1,5,955245
202012,53,025000,033,0070,04895 ,00000 ,299 ,500,42660, , ,98004      ,4,9,12,Beaux Arts Village town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202012,53,027000,033,0075,05210 ,00000 ,122363 ,500,42660, ,1,980099012  ,4,9,12,Bellevue,214,214,128532720,0,0,0,0,0,0,4,119,25708363,214,214,128532720,0,0,0,0,0,0,4,119,25708363
202012,53,029000,073,0080,05280 ,00000 ,80885 ,999,13380, ,1,98225      ,4,9,12,Bellingham,122,122,25240133,10,20,2588572,5,16,2944375,15,498,68238311,122,122,25240133,10,20,2588572,5,16,2944375,15,498,68238311
202012,53,031000,005,0083,05560 ,00000 ,3038 ,313,28420, , ,99320      ,4,9,12,Benton City,2,2,460340,1,2,350643,1,4,681857,0,0,0,2,2,460340,1,2,350643,1,4,681857,0,0,0
202012,53,033000,005,    ,99990 ,00000 ,32639 ,313,28420, , ,99336      ,4,9,11,Benton County Unincorporated Area,195,195,53398748,1,2,298676,0,0,0,0,0,0,175,175,48705188,0,0,0,0,0,0,0,0,0
202012,53,037000,033,0095,06330 ,00000 ,4151 ,500,42660, , ,98010      ,4,9,7,Black Diamond,191,191,64827965,10,20,4062790,0,0,0,15,155,21871080,75,75,26663191,4,8,948322,0,0,0,14,150,20844517
202012,53,039000,073,0100,06505 ,00000 ,4684 ,999,13380, , ,98230      ,4,9,12,Blaine,43,43,11101093,6,12,2694648,0,0,0,0,0,0,43,43,11101093,6,12,2694648,0,0,0,0,0,0
202012,53,041000,053,0105,07170 ,00000 ,17374 ,500,42660, , ,98391      ,4,9,12,Bonney Lake,92,92,26345322,0,0,0,0,0,0,1,6,544262,92,92,26345322,0,0,0,0,0,0,1,6,544262
202012,53,043000,033,0110,07380 ,00000 ,17090 ,500,42660,2, ,98011      ,4,9,12,Bothell,139,139,57226047,0,0,0,3,11,2776898,6,44,10099275,139,139,57226047,0,0,0,3,11,2776898,6,44,10099275
202012,53,047000,035,0115,07695 ,00000 ,37729 ,500,14740, ,1,983371858  ,4,9,12,Bremerton,176,176,45530523,8,16,2723949,0,0,0,7,182,18694524,176,176,45530523,8,16,2723949,0,0,0,7,182,18694524
202012,53,049000,047,0120,07835 ,00000 ,2370 ,999,99999, , ,988120340  ,4,9,11,Brewster,2,2,370815,1,2,239522,0,0,0,0,0,0,1,1,137484,1,2,239522,0,0,0,0,0,0
202012,53,051000,017,0123,07870 ,00000 ,2409 ,999,48300, , ,98813      ,4,9,12,Bridgeport,2,2,332423,0,0,0,0,0,0,0,0,0,2,2,332423,0,0,0,0,0,0,0,0,0
202012,53,053000,061,0124,07940 ,00000 ,6087 ,500,42660, , ,98036      ,4,9,12,Brier,13,13,9000000,0,0,0,0,0,0,0,0,0,13,13,9000000,0,0,0,0,0,0,0,0,0
202012,53,055000,053,0130,08570 ,00000 ,4354 ,500,42660, , ,98321      ,4,9,12,Buckley,92,92,29578668,0,0,0,0,0,0,0,0,0,92,92,29578668,0,0,0,0,0,0,0,0,0
202012,53,058000,033,0828,08850 ,00000 ,33313 ,500,42660, , ,981661973  ,4,9,12,Burien,25,25,9082285,5,10,2813365,1,3,650000,2,23,5022840,25,25,9082285,5,10,2813365,1,3,650000,2,23,5022840
202012,53,061000,011,0145,09480 ,00000 ,19355 ,440,38900, , ,986072166  ,4,9,12,Camas,337,337,105583916,0,0,0,0,0,0,0,0,0,337,337,105583916,0,0,0,0,0,0,0,0,0
202012,53,063000,053,0150,09970 ,00000 ,610 ,500,42660, , ,98323      ,4,9,12,Carbonado town,4,4,1075437,0,0,0,0,0,0,0,0,0,4,4,1075437,0,0,0,0,0,0,0,0,0
202012,53,065000,033,0155,10215 ,00000 ,1786 ,500,42660, , ,980141238  ,4,9,0,Carnation,19,19,6022027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202012,53,071000,069,0175,10635 ,00000 ,532 ,999,99999, , ,98612      ,4,9,12,Cathlamet town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202012,53,073000,041,0180,11160 ,00000 ,16336 ,999,99999, , ,98531      ,4,9,12,Centralia,28,28,6467724,11,22,3295000,3,9,1170000,0,0,0,28,28,6467724,11,22,3295000,3,9,1170000,0,0,0
202012,53,079000,007,    ,99990 ,00000 ,30498 ,999,48300, , ,98801      ,4,9,4,Chelan County Unincorporated Area,314,314,60369908,1,2,400000,0,0,0,0,0,0,124,124,26000000,1,2,400000,0,0,0,0,0,0
202012,53,081000,063,0200,11825 ,00000 ,10590 ,518,44060, , ,99004      ,4,9,12,Cheney,12,12,2428829,7,14,1673159,0,0,0,0,0,0,12,12,2428829,7,14,1673159,0,0,0,0,0,0
202012,53,083000,065,0205,12140 ,00000 ,2607 ,518,44060, , ,99109      ,4,9,12,Chewelah,8,8,2654805,2,4,734242,0,0,0,0,0,0,8,8,2654805,2,4,734242,0,0,0,0,0,0
202012,53,085000,009,    ,99990 ,00000 ,42228 ,999,99999, , ,983620149  ,4,9,12,Clallam County Unincorporated Area,148,148,37925397,0,0,0,0,0,0,0,0,0,148,148,37925397,0,0,0,0,0,0,0,0,0
202012,53,087000,011,    ,99990 ,00000 ,203339 ,440,38900, , ,986669810  ,4,9,10,Clark County Unincorporated Area,1435,1435,430806061,0,0,0,10,39,5654234,21,327,38293594,1137,1137,337271739,0,0,0,10,39,5654234,20,322,37788290
202012,53,089000,003,0215,12630 ,00000 ,7229 ,999,30300, , ,99403      ,4,9,12,Clarkston,1,1,160000,0,0,0,0,0,0,2,72,5720500,1,1,160000,0,0,0,0,0,0,2,72,5720500
202012,53,091000,037,0220,12945 ,00000 ,1872 ,999,99999, , ,98922      ,4,9,12,Cle Elum,26,26,5140913,0,0,0,0,0,0,0,0,0,26,26,5140913,0,0,0,0,0,0,0,0,0
202012,53,093000,033,0225,13365 ,00000 ,2984 ,500,42660, , ,98004      ,4,9,12,Clyde Hill,15,15,39071280,0,0,0,0,0,0,0,0,0,15,15,39071280,0,0,0,0,0,0,0,0,0
202012,53,109000,021,0263,14485 ,00000 ,4209 ,313,28420, , ,99326      ,4,9,12,Connell,5,5,1352411,0,0,0,0,0,0,0,0,0,5,5,1352411,0,0,0,0,0,0,0,0,0
202012,53,121000,029,0290,15185 ,00000 ,1831 ,999,99999, , ,98239      ,4,9,5,Coupeville town,7,7,1856636,0,0,0,2,7,1473077,0,0,0,2,2,744206,0,0,0,1,4,799328,0,0,0
202012,53,122000,033,0291,15290 ,00000 ,17575 ,500,42660, , ,98042      ,4,9,12,Covington,118,118,44590791,0,0,0,0,0,0,0,0,0,118,118,44590791,0,0,0,0,0,0,0,0,0
202012,53,123000,015,    ,99990 ,00000 ,44085 ,440,31020, , ,98626      ,4,9,11,Cowlitz County Unincorporated Area,280,280,68240918,2,4,532772,0,0,0,0,0,0,254,254,62358140,2,4,532772,0,0,0,0,0,0
202012,53,129000,061,0305,16690 ,00000 ,1347 ,500,42660, , ,98241      ,4,9,12,Darrington town,7,7,1396000,1,2,383000,0,0,0,0,0,0,7,7,1396000,1,2,383000,0,0,0,0,0,0
202012,53,135000,063,0317,17320 ,00000 ,3652 ,518,44060, , ,990060888  ,4,9,12,Deer Park,80,80,19595000,4,8,1426968,0,0,0,3,36,5531051,80,80,19595000,4,8,1426968,0,0,0,3,36,5531051
202012,53,137000,033,0325,17635 ,00000 ,29673 ,500,42660, , ,981986340  ,4,9,12,Des Moines,49,49,17460181,6,12,4255100,0,0,0,1,161,31750000,49,49,17460181,6,12,4255100,0,0,0,1,161,31750000
202012,53,139000,017,    ,99990 ,00000 ,20399 ,999,48300, , ,98802      ,4,9,12,Douglas County Unincorporated Area,200,200,53301541,0,0,0,0,0,0,5,78,9882527,200,200,53301541,0,0,0,0,0,0,5,78,9882527
202012,53,141000,053,0330,18965 ,00000 ,8199 ,500,42660, , ,983279002  ,4,9,12,DuPont,6,6,1563780,0,0,0,0,0,0,0,0,0,6,6,1563780,0,0,0,0,0,0,0,0,0
202012,53,143000,033,0335,19035 ,00000 ,6695 ,500,42660, , ,98019      ,4,9,12,Duvall,133,133,37488904,20,40,13652211,2,7,1901303,1,5,1313194,133,133,37488904,20,40,13652211,2,7,1901303,1,5,1313194
202012,53,145000,017,0350,20155 ,00000 ,13190 ,999,48300, , ,98802      ,4,9,12,East Wenatchee,4,4,1494883,0,0,0,0,0,0,1,10,1681921,4,4,1494883,0,0,0,0,0,0,1,10,1681921
202012,53,147000,053,0357,20260 ,00000 ,2758 ,500,42660, , ,98328      ,4,9,12,Eatonville town,10,10,3456000,0,0,0,0,0,0,0,0,0,10,10,3456000,0,0,0,0,0,0,0,0,0
202012,53,148000,053,0362,20645 ,00000 ,9387 ,500,42660, , ,983721513  ,4,9,12,Edgewood,138,138,53836421,0,0,0,0,0,0,2,16,1658585,138,138,53836421,0,0,0,0,0,0,2,16,1658585
202012,53,149000,061,0367,20750 ,00000 ,39709 ,500,42660, , ,98020      ,4,9,12,Edmonds,32,32,13220675,0,0,0,0,0,0,2,202,27298995,32,32,13220675,0,0,0,0,0,0,2,202,27298995
202012,53,153000,037,0380,21240 ,00000 ,18174 ,999,99999, , ,98926      ,4,9,5,Ellensburg,38,38,6093419,4,8,1215044,0,0,0,2,36,2636256,14,14,2361964,0,0,0,0,0,0,2,36,2636256
202012,53,163000,033,2016,22045 ,00000 ,10669 ,500,42660, , ,98022      ,4,9,12,Enumclaw,158,158,41275893,0,0,0,0,0,0,0,0,0,158,158,41275893,0,0,0,0,0,0,0,0,0
202012,53,167000,061,0420,22640 ,00000 ,103019 ,500,42660, ,1,98201      ,4,9,11,Everett,38,38,11441514,5,10,1439465,0,0,0,5,260,25319919,26,26,7989077,4,8,968400,0,0,0,3,189,17539209
202012,53,171000,063,0430,22990 ,00000 ,612 ,518,44060, , ,99012      ,4,9,12,Fairfield town,2,2,527683,0,0,0,0,0,0,0,0,0,2,2,527683,0,0,0,0,0,0,0,0,0
202012,53,175000,033,0443,23515 ,00000 ,89306 ,500,42660, , ,98003      ,4,9,9,Federal Way,50,50,19381881,0,0,0,0,0,0,3,50,7714982,30,30,11941153,0,0,0,0,0,0,0,0,0
202012,53,177000,073,2184,23620 ,00000 ,11415 ,999,13380, , ,98248      ,4,9,3,Ferndale,131,131,32305657,5,10,1870771,5,15,2741370,2,10,985568,39,39,8893634,5,10,1870771,0,0,0,0,0,0
202012,53,181000,053,0450,23795 ,00000 ,9173 ,500,42660, , ,98424      ,4,9,12,Fife,11,11,3290717,0,0,0,0,0,0,0,0,0,11,11,3290717,0,0,0,0,0,0,0,0,0
202012,53,183000,053,0455,23970 ,00000 ,6497 ,500,42660, , ,984666912  ,4,9,12,Fircrest,4,4,1189904,0,0,0,0,0,0,0,0,0,4,4,1189904,0,0,0,0,0,0,0,0,0
202012,53,187000,021,    ,99990 ,00000 ,13491 ,313,28420, , ,993017116  ,4,9,12,Franklin County Unincorporated Area,90,90,33618359,0,0,0,0,0,0,0,0,0,90,90,33618359,0,0,0,0,0,0,0,0,0
202012,53,189000,055,0470,25615 ,00000 ,2162 ,999,99999, , ,98250      ,4,9,12,Friday Harbor town,11,11,2654481,1,2,350900,0,0,0,0,0,0,11,11,2654481,1,2,350900,0,0,0,0,0,0
202012,53,197000,053,0490,26735 ,00000 ,7126 ,500,42660, , ,98335      ,4,9,12,Gig Harbor,112,112,35427505,4,8,1603814,0,0,0,0,0,0,112,112,35427505,4,8,1603814,0,0,0,0,0,0
202012,53,199000,061,0495,27365 ,00000 ,2075 ,500,42660, , ,98251      ,4,9,12,Gold Bar,6,6,1343454,0,0,0,0,0,0,0,0,0,6,6,1343454,0,0,0,0,0,0,0,0,0
202012,53,205000,077,0515,27925 ,00000 ,10862 ,999,49420, , ,989301360  ,4,9,12,Grandview,26,26,5858121,2,4,563674,0,0,0,0,0,0,26,26,5858121,2,4,563674,0,0,0,0,0,0
202012,53,209000,061,0523,27995 ,00000 ,3364 ,500,42660, , ,98252      ,4,9,12,Granite Falls,77,77,17454675,0,0,0,0,0,0,0,0,0,77,77,17454675,0,0,0,0,0,0,0,0,0
202012,53,211000,025,    ,99990 ,00000 ,40134 ,999,99999,2, ,98823      ,4,9,12,Grant County Unincorporated Area,149,149,40085341,0,0,0,0,0,0,0,0,0,149,149,40085341,0,0,0,0,0,0,0,0,0
202012,53,213000,027,    ,99990 ,00000 ,28438 ,999,99999, , ,985633614  ,4,9,12,Grays Harbor County Unincorporated Area,82,82,24819970,0,0,0,0,0,0,0,0,0,82,82,24819970,0,0,0,0,0,0,0,0,0
202012,53,221000,025,0547,29920 ,00000 ,151 ,999,99999, , ,99135      ,4,9,11,Hartline town,1,1,500,0,0,0,0,0,0,0,0,0,1,1,500,0,0,0,0,0,0,0,0,0
202012,53,227000,033,0570,32755 ,00000 ,394 ,500,42660, , ,98004      ,4,9,12,Hunts Point town,1,1,4225399,0,0,0,0,0,0,0,0,0,1,1,4225399,0,0,0,0,0,0,0,0,0
202012,53,235000,029,    ,99990 ,00000 ,53565 ,999,99999, , ,98239      ,4,9,12,Island County Unincorporated Area,312,312,84827094,0,0,0,0,0,0,1,5,587678,312,312,84827094,0,0,0,0,0,0,1,5,587678
